kimble_id,won,initial_month,finalized_month,time_to_rev,final_measured_p1,months_to_rev,p1_revenue_kimble_latest,p3_forecast_revenue_mean,p3_forecast_revenue_std,p3_forecast_revenue_last,p3_forecast_revenue_min,p3_forecast_revenue_max,p1_revenue_mean,p1_revenue_std,p1_revenue_last,p1_revenue_min,p1_revenue_max,level_mean,level_std,level_last,level_min,level_max,p2_resource_mean,p2_resource_std,p2_resource_last,p2_resource_min,p2_resource_max,p3_resource_mean,p3_resource_std,p3_resource_last,p3_resource_min,p3_resource_max,p2_forecast_revenue_mean,p2_forecast_revenue_std,p2_forecast_revenue_last,p2_forecast_revenue_min,p2_forecast_revenue_max,p3_cost_mean,p3_cost_std,p3_cost_last,p3_cost_min,p3_cost_max,p2_cost_mean,p2_cost_std,p2_cost_last,p2_cost_min,p2_cost_max,cost_rate_mean,cost_rate_std,cost_rate_last,cost_rate_min,cost_rate_max,adjustments_mean,adjustments_std,adjustments_last,adjustments_min,adjustments_max,sales_rate_mean,sales_rate_std,sales_rate_last,sales_rate_min,sales_rate_max,billable_days_mean,billable_days_std,billable_days_last,billable_days_min,billable_days_max,month_end,level_unique,level_nunique,resource_name_unique,resource_name_nunique,resource_bu_unique,resource_bu_nunique,resource_location_unique,resource_location_nunique,delivery_probability_unique,delivery_probability_nunique,p3_forecast_revenue_unique,p3_forecast_revenue_nunique,delivery_probability_mean,delivery_probability_std,delivery_probability_last,delivery_probability_min,delivery_probability_max,month_end_title_nunique,time_period_nunique,month_end_delta,time_period_delta,month_end_title_min_year,month_end_title_min_month,month_end_title_max_year,month_end_title_max_month,month_end_title_last_year,month_end_title_last_month,time_period_min_year,time_period_min_month,time_period_max_year,time_period_max_month,time_period_last_year,time_period_last_month,sales_opp_owner,delivery_manager,product,account,client_unit,split,initial_me_m,initial_me_y
KE015737-001,True,2019-09-01,2019-11-01,61 days 00:00:00.000000000,170650.0,2.0,171100.0,178425.0,,178425.0,178425.0,178425.0,178425.0,,178425.0,178425.0,178425.0,110.0,,110.0,110.0,110.0,377.0,,377.0,377.0,377.0,377.0,,377.0,377.0,377.0,178425.0,,178425.0,178425.0,178425.0,92448.87,,92448.87,92448.87,92448.87,92448.87,,92448.87,92448.87,92448.87,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11836.699999999999,,11836.699999999999,11836.699999999999,11836.699999999999,449.8999999999999,,449.8999999999999,449.8999999999999,449.8999999999999,2019-09-01,[3. 6. 4.],3,"['Michał Jan Stasiak' 'Michał Cybula' 'Michał Majcherski'
 'Oleksandr Fesiuk' 'Piotr Gwiazda' 'Tomasz Kaczmarek' 'Mateusz Bojzan']",7,['PSU PL'],1,['Lodz'],1,[1.],1,"[ 6750. 10350.  4950.  1350.  6650.  8050.  1750.  4725.  7200.  8550.
  2250. 11400. 13800.  3000.  8925. 12075.  9975.  2625.  4500.]",19,1.0,,1.0,1.0,1.0,1,4,0,91,2019,9,2019,9,2019,9,2019,9,2019,12,2019,12,36,24,5,13,1,train,9,2019
KE015737-001,True,2019-09-01,2019-11-01,61 days 00:00:00.000000000,170650.0,2.0,171100.0,173000.0,7672.108575874041,167575.0,167575.0,178425.0,173000.0,7672.108575874041,167575.0,167575.0,178425.0,110.0,0.0,110.0,110.0,110.0,365.875,15.733125881400682,354.75,354.75,377.0,365.875,15.733125881400682,354.75,354.75,377.0,173000.0,7672.108575874041,167575.0,167575.0,178425.0,89530.55500000001,4127.120652276822,86612.24000000002,86612.24000000002,92448.87,89530.55500000001,4127.120652276822,86612.24000000002,86612.24000000002,92448.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11827.64,12.812774875099521,11818.58,11818.58,11836.699999999999,450.38999999999993,0.6929646455628294,450.87999999999994,449.8999999999999,450.87999999999994,2019-10-01,[3. 6. 4.],3,"['Michał Jan Stasiak' 'Michał Cybula' 'Michał Majcherski'
 'Oleksandr Fesiuk' 'Piotr Gwiazda' 'Tomasz Kaczmarek' 'Mateusz Bojzan']",7,['PSU PL'],1,['Lodz'],1,[1.],1,"[ 6750. 10350.  4950.  1350.  6650.  8050.  1750.  4725.  7200.  8550.
  2250. 11400. 13800.  3000.  8925. 12075.  9975.  2625.  4500.  9450.
  7700.  9000. 13050. 10800.  8400.  8100.]",26,1.0,0.0,1.0,1.0,1.0,2,4,30,91,2019,9,2019,10,2019,10,2019,9,2019,12,2019,12,36,24,5,13,1,train,9,2019
KE016164-001,True,2019-09-01,2019-10-01,30 days 00:00:00.000000000,109251.48,1.0,104422.02,104525.69,,104525.69,104525.69,104525.69,104525.69,,104525.69,104525.69,104525.69,40.0,,40.0,40.0,40.0,82.0,,82.0,82.0,82.0,82.0,,82.0,82.0,82.0,104525.69,,104525.69,104525.69,104525.69,63802.799999999996,,63802.799999999996,63802.799999999996,63802.799999999996,63802.799999999996,,63802.799999999996,63802.799999999996,63802.799999999996,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10185.92,,10185.92,10185.92,10185.92,158.8,,158.8,158.8,158.8,2019-09-01,[5.],1,['João Cerqueira' 'Dominique Castel' 'Chi Chung Hua' 'Mark Grady'],4,['PSU UK'],1,['London'],1,[1.],1,[20605.51 11518.69 19317.67 10798.78 10821.42  8399.05 14965.49  8099.08],8,1.0,,1.0,1.0,1.0,1,2,0,30,2019,9,2019,9,2019,9,2019,9,2019,10,2019,10,28,5,5,7,1,train,9,2019
KE016163-001,False,2019-09-01,,,0.0,,0.0,12187.52,,12187.52,12187.52,12187.52,0.0,,0.0,0.0,0.0,32.0,,32.0,32.0,32.0,0.0,,0.0,0.0,0.0,45.0,,45.0,45.0,45.0,0.0,,0.0,0.0,0.0,34838.4,,34838.4,34838.4,34838.4,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6499.98,,6499.98,6499.98,6499.98,125.69999999999999,,125.69999999999999,125.69999999999999,125.69999999999999,2019-09-01,[6. 5.],2,['#PSU UK | Arch | L6' '#PSU UK | Data | L5' '#PSU UK | PGov | L5'],3,['PSU UK'],1,[nan],0,[0.25],1,[1339.29 1785.72 2544.64 3392.86],4,0.25,,0.25,0.25,0.25,1,2,0,31,2019,9,2019,9,2019,9,2019,10,2019,11,2019,11,24,23,5,58,1,train,9,2019
KE009842-071,False,2019-01-01,,,0.0,,0.0,478588.6999999999,,478588.6999999999,478588.6999999999,478588.6999999999,0.0,,0.0,0.0,0.0,249.0,,249.0,249.0,249.0,0.0,,0.0,0.0,0.0,2015.5000000000002,,2015.5000000000002,2015.5000000000002,2015.5000000000002,0.0,,0.0,0.0,0.0,1302454.4699999997,,1302454.4699999997,1302454.4699999997,1302454.4699999997,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,49688.52000000002,,49688.52000000002,49688.52000000002,49688.52000000002,930.4000000000003,,930.4000000000003,930.4000000000003,930.4000000000003,2019-01-01,[3. 5. 4. 6. 7.],5,"['#PSU UK | Bcons | L3' '#PSU UK | Arch | L5' '#PSU UK | PGov | L3'
 '#PSU Poland | PDev | L4' '#PSU UK | Data | L4' '#PSU UK | PGov | L6'
 '#PSU Poland | PDev | L6' '#PSU UK | Arch | L6' '#PSU Poland | Test | L4'
 '#PSU UK | Bcons | L5' '#PSU UK | Bcons | L6' '#PSU UK | PDev | L6'
 '#PSU Poland | PDev | L3' '#PSU UK | PDev | L4' '#PSU UK | Bcons | L7'
 '#PSU UK | PGov | L5' '#PSU Poland | Data | L5' '#PSU Poland | PDev | L5']",18,['PSU UK' 'PSU PL'],2,[nan],0,[0.25],1,"[ 2275.    3412.5    325.   21159.85 25437.49  5350.66  1950.    3737.5
  9292.39  9336.19  3571.43  3103.62   827.63 29595.54 37926.57 12952.9
  4719.37  6010.55  2566.97 28741.07 30178.13 21555.8   1363.16   486.84
 11190.22 14698.13  4414.66   870.   24650.   35017.5   6162.5   6466.74
  8263.06  5388.95  6970.32  9154.69  3300.    4212.05  4422.66  3159.04
  7433.04  7804.69  5574.78 12552.43 14654.25  7425.32  1584.67   565.96
  4754.01  1697.87]",50,0.25,,0.25,0.25,0.25,1,4,0,91,2019,1,2019,1,2019,1,2019,4,2019,7,2019,5,1,15,5,61,2,train,1,2019
KE009842-071,False,2019-01-01,,,0.0,,0.0,478588.69999999995,0.0,478588.69999999995,478588.6999999999,478588.69999999995,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,2015.5,0.0,2015.5,2015.5,2015.5000000000002,0.0,0.0,0.0,0.0,0.0,1302454.47,3.2927225399135965e-10,1302454.4700000002,1302454.4699999997,1302454.4700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49688.52000000002,7.275957614183426e-12,49688.52000000001,49688.52000000001,49688.52000000002,930.4000000000003,1.1368683772161603e-13,930.4000000000002,930.4000000000002,930.4000000000003,2019-02-01,[3. 5. 4. 6. 7.],5,"['#PSU UK | Bcons | L3' '#PSU UK | Arch | L5' '#PSU UK | PGov | L3'
 '#PSU Poland | PDev | L4' '#PSU UK | Data | L4' '#PSU UK | PGov | L6'
 '#PSU Poland | PDev | L6' '#PSU UK | Arch | L6' '#PSU Poland | Test | L4'
 '#PSU UK | Bcons | L5' '#PSU UK | Bcons | L6' '#PSU UK | PDev | L6'
 '#PSU Poland | PDev | L3' '#PSU UK | PDev | L4' '#PSU UK | Bcons | L7'
 '#PSU UK | PGov | L5' '#PSU Poland | Data | L5' '#PSU Poland | PDev | L5']",18,['PSU UK' 'PSU PL'],2,[nan],0,[0.25],1,"[ 2275.    3412.5    325.   21159.85 25437.49  5350.66  1950.    3737.5
  9292.39  9336.19  3571.43  3103.62   827.63 29595.54 37926.57 12952.9
  4719.37  6010.55  2566.97 28741.07 30178.13 21555.8   1363.16   486.84
 11190.22 14698.13  4414.66   870.   24650.   35017.5   6162.5   6466.74
  8263.06  5388.95  6970.32  9154.69  3300.    4212.05  4422.66  3159.04
  7433.04  7804.69  5574.78 12552.43 14654.25  7425.32  1584.67   565.96
  4754.01  1697.87]",50,0.25,0.0,0.25,0.25,0.25,2,4,31,91,2019,1,2019,2,2019,2,2019,4,2019,7,2019,6,1,15,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,,27280.0,27280.0,27280.0,0.0,,0.0,0.0,0.0,80.0,,80.0,80.0,80.0,0.0,,0.0,0.0,0.0,440.0,,440.0,440.0,440.0,0.0,,0.0,0.0,0.0,151525.22,,151525.22,151525.22,151525.22,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10500.0,,10500.0,10500.0,10500.0,301.8,,301.8,301.8,301.8,2019-01-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.],8,0.1,,0.1,0.1,0.1,1,4,0,92,2019,1,2019,1,2019,1,2019,7,2019,10,2019,7,22,32,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,0.0,27280.0,27280.0,27280.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,151525.22,0.0,151525.22,151525.22,151525.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,10500.0,10500.0,10500.0,301.79999999999995,0.0,301.79999999999995,301.79999999999995,301.8,2019-02-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.],8,0.1,0.0,0.1,0.1,0.1,2,4,31,92,2019,1,2019,2,2019,2,2019,7,2019,10,2019,9,22,32,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,0.0,27280.0,27280.0,27280.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,151525.22,0.0,151525.22,151525.22,151525.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,10500.0,10500.0,10500.0,301.79999999999995,0.0,301.79999999999995,301.79999999999995,301.8,2019-03-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.],8,0.10000000000000002,0.0,0.1,0.1,0.1,3,4,59,92,2019,1,2019,3,2019,3,2019,7,2019,10,2019,9,22,32,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,0.0,27280.0,27280.0,27280.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,151525.22,0.0,151525.22,151525.22,151525.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,10500.0,10500.0,10500.0,301.79999999999995,0.0,301.79999999999995,301.79999999999995,301.8,2019-04-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.],8,0.1,0.0,0.1,0.1,0.1,4,4,90,92,2019,1,2019,4,2019,4,2019,7,2019,10,2019,9,22,32,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,0.0,27280.0,27280.0,27280.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,151525.22,0.0,151525.22,151525.22,151525.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,10500.0,10500.0,10500.0,301.79999999999995,0.0,301.79999999999995,301.79999999999995,301.8,2019-05-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.],8,0.1,0.0,0.1,0.1,0.1,5,4,120,92,2019,1,2019,5,2019,5,2019,7,2019,10,2019,9,26,32,5,61,2,train,1,2019
KE011793-001,False,2019-01-01,,,0.0,,0.0,27280.0,0.0,27280.0,27280.0,27280.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,8.16496580927726,100.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,151525.21833333332,0.004082482906064421,151525.21,151525.21,151525.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10937.5,1071.6517624676403,13125.0,10500.0,13125.0,446.8108166666666,355.20250801761193,1171.8649,301.79999999999995,1171.8649,2019-06-01,[5. 4. 6.],3,"['#PSU UK | Arch | L5' '#PSU Poland | PDev | L4' '#PSU Poland | PGov | L6'
 '#PSU Poland | PDev | L5']",4,['PSU UK' 'PSU PL'],2,[nan],0,[0.1],1,"[2760. 2520. 1840. 1680. 1380. 1260. 1150. 1050.  950.  300. 1140.  360.
 1520.  480. 2280.]",15,0.09999999999999999,0.0,0.1,0.1,0.1,6,6,151,153,2019,1,2019,6,2019,6,2019,7,2019,12,2019,11,26,23,5,61,2,train,1,2019
KE013093-001,False,2019-01-01,,,0.0,,0.0,15360.0,,15360.0,15360.0,15360.0,0.0,,0.0,0.0,0.0,48.0,,48.0,48.0,48.0,0.0,,0.0,0.0,0.0,320.0,,320.0,320.0,320.0,0.0,,0.0,0.0,0.0,102948.45000000001,,102948.45000000001,102948.45000000001,102948.45000000001,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6453.360000000001,,6453.360000000001,6453.360000000001,6453.360000000001,219.89999999999998,,219.89999999999998,219.89999999999998,219.89999999999998,2019-01-01,[4. 3. 5.],3,['#PSU Poland | PDev | L4' '#PSU Poland | PDev | L3' '#PSU UK | PDev | L5'],3,['PSU PL' 'PSU UK'],2,[nan],0,[0.1],1,[ 612.  756.  952. 1176. 1800. 2100. 2000.],7,0.1,,0.1,0.1,0.1,1,4,0,92,2019,1,2019,1,2019,1,2019,3,2019,6,2019,3,26,32,5,61,2,train,1,2019
KE013093-001,False,2019-01-01,,,0.0,,0.0,26880.0,16291.740238538056,38400.0,15360.0,38400.0,0.0,0.0,0.0,0.0,0.0,54.0,8.48528137423857,60.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,102948.45000000001,1.4551915228366852e-11,102948.45,102948.45,102948.45000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260.030000000001,1140.8036543595047,8066.700000000001,6453.360000000001,8066.700000000001,246.04999999999998,36.981684656056444,272.2,219.89999999999998,272.2,2019-02-01,[4. 3. 5.],3,['#PSU Poland | PDev | L4' '#PSU Poland | PDev | L3' '#PSU UK | PDev | L5'],3,['PSU PL' 'PSU UK'],2,[nan],0,[0.1  0.25],2,"[ 612.  756.  952. 1176. 1800. 2100. 2000. 2240. 2940. 2660. 3220.  140.
 1440. 1890. 1710. 2070.   90. 5750. 3750. 5250. 5000.  250.]",22,0.175,0.10606601717798214,0.25,0.1,0.25,2,6,31,153,2019,1,2019,2,2019,2,2019,3,2019,8,2019,8,26,23,5,61,2,train,1,2019
KE013093-001,False,2019-01-01,,,0.0,,0.0,43520.0,31038.35047163428,76800.0,15360.0,76800.0,0.0,0.0,0.0,0.0,0.0,52.0,6.928203230275509,48.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,102948.44666666667,0.005773502705674803,102948.43999999999,102948.43999999999,102948.45000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.14,931.4622832943908,6453.360000000001,6453.360000000001,8066.700000000001,236.89999999999998,30.577606184919055,218.6,218.6,272.2,2019-03-01,[4. 3. 5.],3,['#PSU Poland | PDev | L4' '#PSU Poland | PDev | L3' '#PSU UK | PDev | L5'],3,['PSU PL' 'PSU UK'],2,[nan],0,[0.1  0.25 0.5 ],3,"[  612.   756.   952.  1176.  1800.  2100.  2000.  2240.  2940.  2660.
  3220.   140.  1440.  1890.  1710.  2070.    90.  5750.  3750.  5250.
  5000.   250.  5320.  6440.  4140.  3420. 11500.  9000. 10000.  9500.]",30,0.2833333333333333,0.20207259421636903,0.5,0.1,0.5,3,6,59,153,2019,1,2019,3,2019,3,2019,3,2019,8,2019,8,26,23,5,61,2,train,1,2019
KE013093-001,False,2019-01-01,,,0.0,,0.0,51840.0,30317.36136275715,76800.0,15360.0,76800.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,48.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,102948.44750000001,0.0050000000074861516,102948.44999999998,102948.43999999999,102948.45000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.695000000001,806.67,6453.360000000001,6453.360000000001,8066.700000000001,232.075,26.766568077859116,217.6,217.6,272.2,2019-04-01,[4. 3. 5.],3,['#PSU Poland | PDev | L4' '#PSU Poland | PDev | L3' '#PSU UK | PDev | L5'],3,['PSU PL' 'PSU UK'],2,[nan],0,[0.1  0.25 0.5 ],3,"[  612.   756.   952.  1176.  1800.  2100.  2000.  2240.  2940.  2660.
  3220.   140.  1440.  1890.  1710.  2070.    90.  5750.  3750.  5250.
  5000.   250.  5320.  6440.  4140.  3420. 11500.  9000. 10000.  9500.
  5880.  4760.  3780.  3060. 10500.  8000.]",36,0.3375,0.19737865470545018,0.5,0.1,0.5,4,7,90,184,2019,1,2019,4,2019,4,2019,3,2019,9,2019,9,26,23,5,61,2,train,1,2019
KE013094-001,False,2019-01-01,,,0.0,,0.0,51090.0,,51090.0,51090.0,51090.0,0.0,,0.0,0.0,0.0,182.0,,182.0,182.0,182.0,0.0,,0.0,0.0,0.0,1170.0,,1170.0,1170.0,1170.0,0.0,,0.0,0.0,0.0,276867.6000000001,,276867.6000000001,276867.6000000001,276867.6000000001,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,22820.0,,22820.0,22820.0,22820.0,891.7000000000004,,891.7000000000004,891.7000000000004,891.7000000000004,2019-01-01,[4. 3. 2. 5.],4,"['#PSU Poland | PDev | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | Test | L3' '#PSU Poland | AMS | L2'
 '#PSU Poland | PDev | L3' '#PSU UK | PGov | L5' '#PSU Poland | PDev | L5']",7,['PSU PL' 'PSU UK'],2,[nan],0,[0.1],1,"[1512. 1656. 1368.  288.  756.  684.  144.  828.  567.  513.  621.  108.
 1218. 1334. 1102.  232.  588.  532.  644.  112. 2625. 2500.  500. 2875.
  987.  893.  188. 1081.]",28,0.1,,0.1,0.1,0.1,1,7,0,181,2019,1,2019,1,2019,1,2019,2,2019,8,2019,7,26,23,5,61,2,train,1,2019
KE013094-001,False,2019-01-01,,,0.0,,0.0,199207.52999999997,209469.81975120373,347325.05999999994,51090.0,347325.05999999994,0.0,0.0,0.0,0.0,0.0,182.0,0.0,182.0,182.0,182.0,549.995,777.8103882373904,1099.99,0.0,1099.99,1135.000005,49.49746761199037,1100.0000100000002,1100.0000100000002,1170.0,173662.52999999997,245595.90520202444,347325.05999999994,0.0,347325.05999999994,264670.06000000006,17249.926495588436,252472.51999999996,252472.51999999996,276867.6000000001,126236.25999999998,178525.03095525622,252472.51999999996,0.0,252472.51999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22691.689999999995,181.45774218809882,22563.37999999999,22563.37999999999,22820.0,896.9000000000003,7.353910524339877,902.1000000000001,891.7000000000004,902.1000000000001,2019-02-01,[4. 3. 2. 5.],4,"['#PSU Poland | PDev | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | Test | L3' '#PSU Poland | AMS | L2'
 '#PSU Poland | PDev | L3' '#PSU UK | PGov | L5' '#PSU Poland | PDev | L5']",7,['PSU PL' 'PSU UK'],2,[nan],0,[0.1  0.75],2,"[ 1512.    1656.    1368.     288.     756.     684.     144.     828.
   567.     513.     621.     108.    1218.    1334.    1102.     232.
   588.     532.     644.     112.    2625.    2500.     500.    2875.
   987.     893.     188.    1081.    6860.19  6263.66  5667.11  1193.08
  8173.85  7463.07  1421.54  6752.31  8465.78  1472.31  7729.62  6993.47
  3940.97   685.39  3598.27  3255.58  5254.61  4797.69  4340.77   913.85
 10509.23  1827.69  9595.38  8681.54 18245.19 15865.39 16658.66  3173.08]",56,0.425,0.4596194077712559,0.75,0.1,0.75,2,9,31,242,2019,1,2019,2,2019,2,2019,2,2019,10,2019,10,26,23,5,61,2,train,1,2019
KE013854-001,False,2019-02-01,,,0.0,,0.0,77605.0,,77605.0,77605.0,77605.0,0.0,,0.0,0.0,0.0,128.0,,128.0,128.0,128.0,0.0,,0.0,0.0,0.0,996.0,,996.0,996.0,996.0,0.0,,0.0,0.0,0.0,198693.71999999994,,198693.71999999994,198693.71999999994,198693.71999999994,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9973.44,,9973.44,9973.44,9973.44,1376.8,,1376.8,1376.8,1376.8,2019-02-01,[3. 6. 4.],3,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L3'
 '#PSU Poland | PDev | L6' '#PSU Poland | PDev | L4']",4,['PSU PL'],1,[nan],0,[0.25],1,"[4200.  3990.  4830.  4410.  1400.  1330.  1610.  1470.  2250.  2137.5
 2587.5 2362.5 1500.  1425.  1725.  1575. ]",16,0.25,,0.25,0.25,0.25,1,8,0,214,2019,2,2019,2,2019,2,2019,5,2019,12,2019,12,26,23,5,61,2,train,2,2019
KE013854-001,False,2019-02-01,,,0.0,,0.0,77605.0,0.0,77605.0,77605.0,77605.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,996.0,996.0,996.0,0.0,0.0,0.0,0.0,0.0,198693.71999999994,0.0,198693.71999999994,198693.71999999994,198693.71999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9973.44,0.0,9973.44,9973.44,9973.44,1379.22,3.422396820942993,1381.64,1376.8,1381.64,2019-03-01,[3. 6. 4.],3,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L3'
 '#PSU Poland | PDev | L6' '#PSU Poland | PDev | L4']",4,['PSU PL'],1,[nan],0,[0.25],1,"[4200.  3990.  4830.  4410.  1400.  1330.  1610.  1470.  2250.  2137.5
 2587.5 2362.5 1500.  1425.  1725.  1575. ]",16,0.25,0.0,0.25,0.25,0.25,2,8,28,214,2019,2,2019,3,2019,3,2019,5,2019,12,2019,12,26,23,5,61,2,train,2,2019
KE013854-001,False,2019-02-01,,,0.0,,0.0,56910.333333333336,35844.214112368725,15521.0,15521.0,77605.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667,36.950417228136054,64.0,64.0,128.0,0.0,0.0,0.0,0.0,0.0,830.0,287.52043405643366,498.0,498.0,996.0,0.0,0.0,0.0,0.0,0.0,165578.09999999995,57357.936364144036,99346.86,99346.86,198693.71999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8311.2,2879.084134373291,4986.72,4986.72,9973.44,1283.4133333333332,165.95965935531856,1091.7999999999997,1091.7999999999997,1381.64,2019-04-01,[3. 6. 4.],3,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L3'
 '#PSU Poland | PDev | L6' '#PSU Poland | PDev | L4']",4,['PSU PL'],1,[nan],0,[0.25 0.1 ],2,"[4200.  3990.  4830.  4410.  1400.  1330.  1610.  1470.  2250.  2137.5
 2587.5 2362.5 1500.  1425.  1725.  1575.  1764.  1932.  1596.  1680.
  588.   644.   532.   560.   945.  1035.   855.   900.   630.   690.
  570.   600. ]",32,0.19999999999999998,0.08660254037844387,0.1,0.1,0.25,3,8,59,214,2019,2,2019,4,2019,4,2019,5,2019,12,2019,12,26,23,5,61,2,train,2,2019
